image_path,text
training_imgs/-4548551644236086193.png,a close up photo of herpes simplex skin condition on arms on white skin
training_imgs/8938987404946448422.png,a at distance photo of herpes simplex skin condition on neck on brown skin
training_imgs/-1340575480650711275.png,a at distance photo of herpes simplex skin condition on arms on brown skin
training_imgs/-1545090829447090603.png,a at distance photo of herpes simplex skin condition on hands on fair skin
training_imgs/2761011390199798183.png,a at distance photo of herpes simplex skin condition on legs on fair skin
training_imgs/5158179525394239842.png,a close up photo of herpes simplex skin condition on hands on white skin
training_imgs/2377128044154932230.png,a at an angle photo of herpes simplex skin condition on legs on fair skin
training_imgs/7836755757138392671.png,a close up photo of herpes simplex skin condition on white skin
training_imgs/5997785294563888355.png,a at distance photo of herpes simplex skin condition on legs on fair skin
training_imgs/7958401754757491846.png,a close up photo of herpes simplex skin condition on hands on fair skin
training_imgs/-60191807411945794.png,a close up photo of herpes simplex skin condition on legs on fair skin
training_imgs/2519585291032607145.png,a at an angle photo of herpes simplex skin condition on neck on brown skin
training_imgs/-8653997701010841176.png,a close up photo of herpes simplex skin condition on face on brown skin
training_imgs/8064981422824571519.png,a close up photo of herpes simplex skin condition on neck on brown skin
training_imgs/7696350726318300806.png,a close up photo of herpes simplex skin condition on white skin
training_imgs/3223640013662199890.png,a close up photo of herpes simplex skin condition on neck on brown skin
training_imgs/4688741281410456578.png,a close up photo of herpes simplex skin condition on arms on brown skin
training_imgs/3434201760584703211.png,a close up photo of herpes simplex skin condition on fair skin
training_imgs/3274473114853778021.png,a close up photo of herpes simplex skin condition on legs on fair skin
training_imgs/8652187035654812446.png,a at an angle photo of herpes simplex skin condition on legs on white skin
training_imgs/472419190488801341.png,a at an angle photo of herpes simplex skin condition on arms on brown skin
training_imgs/-454976303503844455.png,a close up photo of tinea skin condition on legs on fair skin
training_imgs/1438874731854835012.png,a at distance photo of tinea skin condition on back on fair skin
training_imgs/3630731220712902717.png,a close up photo of tinea skin condition on back on fair skin
training_imgs/8898861788754959017.png,a at distance photo of tinea skin condition on feet on fair skin
training_imgs/905167043957992633.png,a at distance photo of tinea skin condition on feet on white skin
training_imgs/-208880250508994115.png,a at an angle photo of tinea skin condition on torso on white skin
training_imgs/2941606640160585348.png,a at an angle photo of tinea skin condition on feet
training_imgs/-3136247653193336048.png,a close up photo of tinea skin condition on feet on fair skin
training_imgs/2232175051925813495.png,a at distance photo of tinea skin condition on feet
training_imgs/-1820250928982581107.png,a close up photo of tinea skin condition on feet
training_imgs/60032766606288611.png,a at an angle photo of tinea skin condition on legs on fair skin
training_imgs/7966177837052634236.png,a at distance photo of tinea skin condition on back on white skin
training_imgs/1116947308828441736.png,a at an angle photo of tinea skin condition on neck on fair skin
training_imgs/4893926487069595319.png,a close up photo of tinea skin condition on arms on white skin
training_imgs/-8687142521108777184.png,a close up photo of tinea skin condition on feet on white skin
training_imgs/6426235072748873062.png,a close up photo of tinea skin condition on legs on fair skin
training_imgs/-2921913052861030168.png,a close up photo of tinea skin condition on back on brown skin
training_imgs/7984532612405347630.png,a close up photo of tinea skin condition on legs on brown skin
training_imgs/2813604903668733873.png,a at an angle photo of tinea skin condition on feet on white skin
training_imgs/-6827948189190717321.png,a close up photo of tinea skin condition on torso on white skin
training_imgs/-8845105500170627037.png,a at an angle photo of tinea skin condition on legs on brown skin
training_imgs/-4856150066452561717.png,a close up photo of tinea skin condition on back on fair skin
training_imgs/2943367903477162427.png,a close up photo of acne skin condition on face on white skin
training_imgs/-6544442737462623993.png,a close up photo of acne skin condition on face on brown skin
training_imgs/1400015652681005446.png,a close up photo of acne skin condition on face on brown skin
training_imgs/-8509651194925877853.png,a at an angle photo of acne skin condition on face on white skin
training_imgs/-7049015325438921007.png,a at an angle photo of acne skin condition on face on white skin
training_imgs/-2641434887280849554.png,a close up photo of acne skin condition on face on brown skin
training_imgs/-535405253019946720.png,a at distance photo of acne skin condition on face on brown skin
training_imgs/8501610783927049928.png,a close up photo of acne skin condition on face on white skin
training_imgs/-9111307368692396870.png,a close up photo of acne skin condition on face on fair skin
training_imgs/1098419093876234729.png,a at distance photo of acne skin condition on face on white skin
training_imgs/-927797147009397266.png,a at an angle photo of acne skin condition on face on white skin
training_imgs/-369547900571553814.png,a close up photo of acne skin condition on face on fair skin
training_imgs/2550882427135902833.png,a at an angle photo of acne skin condition on face on brown skin
training_imgs/7903578211640293426.png,a at distance photo of acne skin condition on face on white skin
training_imgs/-4660809346441849874.png,a close up photo of acne skin condition on face on fair skin
training_imgs/-6883370563107027349.png,a close up photo of acne skin condition on face on white skin
training_imgs/4541897029327248920.png,a at an angle photo of acne skin condition on face on brown skin
training_imgs/8311285227978855700.png,a close up photo of acne skin condition on face on brown skin
training_imgs/4590945578252772634.png,a close up photo of acne skin condition on face on white skin
training_imgs/-7582953284537277597.png,a close up photo of acne skin condition on face on fair skin
training_imgs/7604747975671865575.png,a close up photo of acne skin condition on face on brown skin
training_imgs/-1264081098973340492.png,a at distance photo of acne skin condition on face on brown skin
training_imgs/-149370159562489829.png,a at distance photo of acne skin condition on face on white skin
training_imgs/-3970639053250352440.png,a close up photo of acne skin condition on back on fair skin
training_imgs/4995323676833943296.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/2216797838786195119.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/754932103317031965.png,a close up photo of eczema skin condition on legs on white skin
training_imgs/3590489756829695100.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/7664588475626098247.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/5387719994505219906.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/8989852283896041210.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/2508530986946553819.png,a close up photo of eczema skin condition on fair skin
training_imgs/-1001492676369731180.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/7137165278055001552.png,a close up photo of eczema skin condition on arms on black skin
training_imgs/1235468610727528349.png,a at distance photo of eczema skin condition on hands on fair skin
training_imgs/-5948592183169529123.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/-2943413650732655098.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/325464533153467313.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/-6547459727768908706.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-6051243062560795476.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-2367385470888041402.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-1466847537458498864.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-3599312611917901231.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/6392970153223976603.png,a at an angle photo of eczema skin condition on arms on black skin
training_imgs/-446114786730635224.png,a close up photo of eczema skin condition on legs on white skin
training_imgs/-8739886638448089494.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/-7141594063372177636.png,a close up photo of eczema skin condition on white skin
training_imgs/-1067701776636141108.png,a at distance photo of eczema skin condition on arms on fair skin
training_imgs/-7461895286563712603.png,a at an angle photo of eczema skin condition on legs on brown skin
training_imgs/-6662505251950850558.png,a at distance photo of eczema skin condition on hands on white skin
training_imgs/5699857118582020569.png,a at distance photo of eczema skin condition on back on white skin
training_imgs/-9174558387716579919.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-826384814862631144.png,a at an angle photo of eczema skin condition on legs on white skin
training_imgs/7903520447837776507.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-4580373974243004851.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/-1425041139336616640.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/6654209008390333607.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/-6125741516004773114.png,a at distance photo of eczema skin condition on hands
training_imgs/2866454509532808925.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/801456210967792864.png,a at an angle photo of eczema skin condition on torso on fair skin
training_imgs/4453049113724733585.png,a at an angle photo of eczema skin condition on legs on fair skin
training_imgs/-4784154530386898261.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/7169847981402215980.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/7518962439947022924.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/-6176512643852086349.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-1763889179252826896.png,a at an angle photo of eczema skin condition on hands on white skin
training_imgs/-7145522751271663250.png,a at distance photo of eczema skin condition on legs on white skin
training_imgs/-8925807443490894111.png,a at an angle photo of eczema skin condition on hands
training_imgs/-7611889478784556944.png,a close up photo of eczema skin condition on legs on white skin
training_imgs/-945081762432530764.png,a at distance photo of eczema skin condition on torso on fair skin
training_imgs/5131985435524652892.png,a close up photo of eczema skin condition on hands on white skin
training_imgs/-5432546180216775741.png,a at distance photo of eczema skin condition on arms on fair skin
training_imgs/-2949233165118597916.png,a close up photo of eczema skin condition on legs on white skin
training_imgs/-862558295135857219.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-174517438571435365.png,a at an angle photo of eczema skin condition on legs on white skin
training_imgs/6843050150521456073.png,a at an angle photo of eczema skin condition on legs on fair skin
training_imgs/7810546855565179160.png,a close up photo of eczema skin condition on legs on fair skin
training_imgs/-2101790873047080311.png,a close up photo of eczema skin condition on torso on white skin
training_imgs/-8579367048811032343.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/7333789641537553254.png,a close up photo of eczema skin condition on legs on white skin
training_imgs/-3300838075406312078.png,a at an angle photo of eczema skin condition on arms on brown skin
training_imgs/-1651927693770727765.png,a at distance photo of eczema skin condition on neck on brown skin
training_imgs/1533523366399098473.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/2021255960758992412.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/-1793399078708447490.png,a at an angle photo of eczema skin condition on neck on brown skin
training_imgs/2815368110591186010.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/-3019194824877098187.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-506159417569762918.png,a close up photo of eczema skin condition on feet on white skin
training_imgs/-3075979742684785566.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/-9071217807268156605.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-4496469068484871833.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-7209296773340789622.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/-5436801439030306050.png,a close up photo of eczema skin condition on hands on fair skin
training_imgs/-5969510922365783502.png,a at distance photo of eczema skin condition on legs on white skin
training_imgs/5982168678275476092.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/5206975118959031057.png,a close up photo of eczema skin condition on hands on fair skin
training_imgs/-5385363078483571059.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/5402257362374132444.png,a at an angle photo of eczema skin condition on arms on brown skin
training_imgs/-4635752284842277070.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/-285631126590371691.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/8795885615476833533.png,a at an angle photo of eczema skin condition on arms on brown skin
training_imgs/-7358627726010271489.png,a at distance photo of eczema skin condition on hands on white skin
training_imgs/-4716936240491422448.png,a at distance photo of eczema skin condition on legs on fair skin
training_imgs/8973726898890590210.png,a at distance photo of eczema skin condition on legs on white skin
training_imgs/1686781530006487268.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/-7197702636067718462.png,a close up photo of eczema skin condition on hands on brown skin
training_imgs/3222392825370085097.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/-5665949552425967322.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/7256666608950418798.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/2661853004663829775.png,a close up photo of eczema skin condition on torso on white skin
training_imgs/2337702317933991192.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/840490466332246453.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/6475997498668233825.png,a at an angle photo of eczema skin condition on legs on white skin
training_imgs/4127654605376625453.png,a close up photo of eczema skin condition on feet on white skin
training_imgs/-6647050650728287843.png,a close up photo of eczema skin condition on hands on white skin
training_imgs/-7937865557030767709.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/4241713435905392635.png,a close up photo of eczema skin condition on hands
training_imgs/-4395003336872160138.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/-8503022643743511724.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/-8743640083543794574.png,a close up photo of eczema skin condition on arms on brown skin
training_imgs/3364079806087643651.png,a at an angle photo of eczema skin condition on legs on brown skin
training_imgs/8122831941418372905.png,a close up photo of eczema skin condition on neck on brown skin
training_imgs/-8841534478189887460.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/9191549774883693634.png,a at an angle photo of eczema skin condition on arms on fair skin
training_imgs/-2586434783203273300.png,a at an angle photo of eczema skin condition on hands on white skin
training_imgs/6266104663802047097.png,a close up photo of eczema skin condition on legs on fair skin
training_imgs/-7379123563084274195.png,a close up photo of eczema skin condition on torso on fair skin
training_imgs/-8128088941856389814.png,a close up photo of eczema skin condition on legs on fair skin
training_imgs/6837737674648343890.png,a at distance photo of eczema skin condition on arms on brown skin
training_imgs/-7455302269080614532.png,a at an angle photo of eczema skin condition on hands on fair skin
training_imgs/-3846279000500284888.png,a at distance photo of eczema skin condition on arms on white skin
training_imgs/-1532677556392562109.png,a at an angle photo of eczema skin condition on legs on white skin
training_imgs/-6580313417741941158.png,a close up photo of eczema skin condition on neck on brown skin
training_imgs/-2030903409484078916.png,a close up photo of eczema skin condition on legs on fair skin
training_imgs/-1167977922987061432.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/3087583442204718089.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/7606490649624430751.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-2611898318932465514.png,a at distance photo of eczema skin condition on torso on fair skin
training_imgs/244714197365103165.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/5849280946771132884.png,a at distance photo of eczema skin condition on arms on fair skin
training_imgs/183167050226033603.png,a at distance photo of eczema skin condition on legs on white skin
training_imgs/8318508107131814352.png,a at distance photo of eczema skin condition on legs on white skin
training_imgs/5913450542768440681.png,a close up photo of eczema skin condition on hands on white skin
training_imgs/-3074087608497358223.png,a at distance photo of eczema skin condition on legs on fair skin
training_imgs/5996099570106289355.png,a at an angle photo of eczema skin condition on feet on white skin
training_imgs/-4596787619832414799.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/-6398673021678288452.png,a at distance photo of eczema skin condition on torso on white skin
training_imgs/-4949999685137541063.png,a at distance photo of eczema skin condition on legs on fair skin
training_imgs/8498057360565521850.png,a close up photo of eczema skin condition on hands on white skin
training_imgs/-2919962940384238401.png,a at distance photo of eczema skin condition on arms on black skin
training_imgs/2739221591362066725.png,a at distance photo of eczema skin condition on neck on fair skin
training_imgs/2656129314589493558.png,a at distance photo of eczema skin condition on hands
training_imgs/4708050091267005435.png,a close up photo of eczema skin condition on arms on fair skin
training_imgs/-8289424844938182188.png,a close up photo of eczema skin condition on arms on white skin
training_imgs/-1552485516831343050.png,a at an angle photo of eczema skin condition on legs on white skin
training_imgs/-764324206369620251.png,a at an angle photo of eczema skin condition on legs on fair skin
training_imgs/-5945889357765410205.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/-6038785440501793558.png,a at an angle photo of eczema skin condition on torso on fair skin
training_imgs/-6233451743223829948.png,a at distance photo of eczema skin condition on legs on fair skin
training_imgs/3354898735789892138.png,a at an angle photo of eczema skin condition on neck on fair skin
training_imgs/-9170015725324326381.png,a at an angle photo of eczema skin condition on arms on white skin
training_imgs/3488658631985385263.png,a close up photo of allergic contact dermatitis skin condition on legs on white skin
training_imgs/-2214538966673627919.png,a close up photo of allergic contact dermatitis skin condition on torso on fair skin
training_imgs/-4413039030545372453.png,a close up photo of allergic contact dermatitis skin condition on arms on brown skin
training_imgs/-5917546460256296358.png,a close up photo of allergic contact dermatitis skin condition on torso on fair skin
training_imgs/5599579595537505183.png,a close up photo of allergic contact dermatitis skin condition on torso on fair skin
training_imgs/6016814389373084192.png,a at distance photo of allergic contact dermatitis skin condition on legs on fair skin
training_imgs/8102887568325883936.png,a close up photo of allergic contact dermatitis skin condition on legs on fair skin
training_imgs/7190421899691362883.png,a close up photo of allergic contact dermatitis skin condition on arms on fair skin
training_imgs/8040196583187577068.png,a close up photo of allergic contact dermatitis skin condition on arms on fair skin
training_imgs/4796484409782769174.png,a at distance photo of allergic contact dermatitis skin condition on legs on brown skin
training_imgs/4715283416658567565.png,a at distance photo of allergic contact dermatitis skin condition on arms on fair skin
training_imgs/817740747076196424.png,a at an angle photo of allergic contact dermatitis skin condition on arms on white skin
training_imgs/4219015016058653727.png,a at an angle photo of allergic contact dermatitis skin condition on arms on white skin
training_imgs/6755815927772018364.png,a close up photo of allergic contact dermatitis skin condition on arms on fair skin
training_imgs/5937000031772480607.png,a close up photo of allergic contact dermatitis skin condition on arms on white skin
training_imgs/8219596372097632965.png,a close up photo of allergic contact dermatitis skin condition on arms on white skin
training_imgs/-8681693003307270555.png,a close up photo of allergic contact dermatitis skin condition on arms on brown skin
training_imgs/7062791521806570532.png,a at distance photo of allergic contact dermatitis skin condition on arms on brown skin
